493.journal_title,Knee surgery, sports traumatology, arthroscopy : official journal o the ESSKA,Knee surgery, sports traumatology, arthroscopy : official journal of the ESSKA
892.journal_issn,03635-023,0363-5023
149.journal_issn,0035-9157 (Print) 0035-9157,0017-5749
103.journal_title,NULL***,NULL
404.journal_issn,UNLL,NULL
590.journal_title,Rinshyo Byori,Rinsho Byori
487.journal_title,Physioherapy,Physiotherapy
210.journal_issn,0197-4598,1097-4598
289.journal_title,LoS One,PLoS One
278.journal_issn,016-5085,0016-5085
858.journal_issn,22z-Sep,22-Sep
850.journal_issn,NUjLL,NULL
