418.flight,AA-3859-IAH-ORD,AA-3804-PHL-ORD
2331.act_dep_time,07:25 gAM,07:25 AM
855.act_arr_time,70:25 PM,07:25 PM
2150.flight,AA-222-LAX-BS,AA-222-LAX-BOS
1685.act_dep_time,03:11 M,03:11 AM
1055.act_arr_time,04o:47 PM,04:47 PM
73.act_arr_time,11:23 AM,11:32 AM
1856.act_arr_time,0:19 AM,06:19 AM
1336.act_arr_time,05:26 qAM,05:26 AM
1436.sched_arr_time,07:03 pPM,07:03 PM
57.sched_dep_time,0327 PM,03:27 PM
1874.sched_arr_time,0116 PM,01:16 PM
769.act_arr_time,01:40P M,01:40 PM
1135.act_dep_time,07:22 AM***,07:22 AM
533.sched_arr_time,07:4 5AM,07:45 AM
1284.act_dep_time,12:41 PpM,12:41 PM
957.act_arr_time,0:845 AM,08:45 AM
1343.sched_arr_time,07:55 MP,07:55 PM
839.sched_arr_time,4:57 PM,04:57 PM
110.act_arr_time,4:23 PM,04:23 PM
1752.act_arr_time,0710 PM,07:10 PM
1013.sched_arr_time,11:05 AM***,11:05 AM
862.act_arr_time,07d:55 PM,07:55 PM
1082.sched_arr_time,07:23 AxM,07:23 AM
685.flight,UA-255-DFW-CLT,UA-2515-DFW-CLT
1719.sched_arr_time,02:35 M,02:35 PM
2189.act_dep_time,12:x35 PM,12:35 PM
253.flight,AA-3859-IAH-ORD,UA-397-JFK-SFO
420.flight,AA-3859-IAH-ORD,AA-2268-PHX-ORD
877.act_dep_time,08:51 MA,08:51 AM
1259.sched_arr_time,061:5 PM,06:15 PM
2015.sched_dep_time,0:59 AM,06:59 AM
2066.sched_arr_time,1:16 PM,01:16 PM
1597.sched_arr_time,01:16P M,01:16 PM
250.flight,AA-3859-IAH-ORD,AA-222-LAX-BOS
1388.act_dep_time,70:22 AM,07:22 AM
449.flight,AA-3859-IAH-ORD,UA-414-LAX-SFO
2310.sched_arr_time,0:55 PM,05:55 PM
2115.sched_dep_time,06:59 AhM,06:59 AM
866.sched_dep_time,01:25 AM,10:25 AM
1025.sched_dep_time,06:4 5PM,06:45 PM
307.sched_arr_time,11:5 0AM,11:50 AM
1040.act_dep_time,07:22 MA,07:22 AM
1887.act_arr_time,1101 AM,11:01 AM
605.act_arr_time,05:4 PM,05:42 PM
765.act_arr_time,0755 PM,07:55 PM
252.flight,AA-3859-IAH-ORD,AA-518-MIA-JFK
370.flight,AA-3859-IAH-ORD,UA-854-SFO-IAH
588.act_arr_time,07:f55 PM,07:55 PM
1074.flight,aUA-397-JFK-SFO,UA-397-JFK-SFO
1598.sched_arr_time,09:u55 AM,09:55 AM
2226.act_dep_time,11:08 M,11:08 PM
366.flight,AA-3859-IAH-ORD,CO-89-IAH-EWR
57.sched_arr_time,05:05 MP,05:05 PM
1966.sched_arr_time,0:16 PM,01:16 PM
416.flight,AA-3859-IAH-ORD,UA-62-IAH-EWR
2346.flight,AA-2050-OR-MIA,AA-2050-ORD-MIA
72.sched_arr_time,07:03 M,07:03 PM
696.sched_arr_time,09:2 4AM,09:24 AM
187.act_dep_time,03:1 AM,03:11 AM
2303.sched_dep_time,06:59A M,06:59 AM
1550.act_dep_time,11:55P M,11:55 PM
2117.act_dep_time,i08:26 AM,08:26 AM
1554.act_dep_time,7:22 AM,07:22 AM
1185.sched_arr_time,07:45 MA,07:45 AM
2008.act_dep_time,0131 PM,01:31 PM
1774.sched_arr_time,01:w16 PM,01:16 PM
1121.act_arr_time,7:55 PM,07:55 PM
1290.act_dep_time,07:22 M,07:22 AM
453.flight,AA-3859-IAH-ORD,CO-1090-BOS-IAH
1347.act_dep_time,02:55P M,02:55 PM
368.flight,AA-3859-IAH-ORD,AA-1664-MIA-ATL
2220.sched_dep_time,06x:59 AM,06:59 AM
417.flight,AA-3859-IAH-ORD,UA-1500-IAH-GUA
379.sched_arr_time,04:00 MP,04:00 PM
1366.sched_dep_time,07:1 AM,07:15 AM
1052.act_dep_time,02:44P M,02:44 PM
158.sched_arr_time,05:z05 PM,05:05 PM
1197.sched_dep_time,10:25 yAM,10:25 AM
450.flight,AA-3859-IAH-ORD,CO-1614-LAX-IAH
1634.flight,AA-15f44-SAN-ORD,AA-1544-SAN-ORD
367.flight,AA-3859-IAH-ORD,CO-1088-CLE-IAH
680.act_arr_time,07:5 PM,07:55 PM
2081.flight,AA-1664-MIAA-TL,AA-1664-MIA-ATL
249.flight,AA-3859-IAH-ORD,AA-59-JFK-SFO
1715.flight,AA-3804-PaHL-ORD,AA-3804-PHL-ORD
451.flight,AA-3859-IAH-ORD,UA-2726-FLL-PHL
2360.sched_dep_time,06:95 AM,06:59 AM
93.sched_dep_time,0v7:15 AM,07:15 AM
951.act_arr_time,e02:00 PM,02:00 PM
854.flight,AA-1434-DFW-MOC,AA-1434-DFW-MCO
1335.sched_dep_time,06:00 AuM,06:00 AM
2021.act_dep_time,11:08 PaM,11:08 PM
419.flight,AA-3859-IAH-ORD,AA-1917-JFK-MCO
237.sched_dep_time,3:05 PM,03:05 PM
1645.flight,AA-789-ObRD-DEN,AA-789-ORD-DEN
370.act_arr_time,01:3 PM,01:30 PM
452.flight,AA-3859-IAH-ORD,CO-52-IAH-LAX
248.flight,AA-3859-IAH-ORD,AA-3809-PHX-LAX
369.flight,AA-3859-IAH-ORD,AA-1279-DFW-PHX
